URef,PLExp,IECturbc,TwrBsMyt_[kN-m] mean,TwrBsMyt_[kN-m] max,TwrBsMyt_[kN-m] stddev,TwrBsMyt_[kN-m] ST_DEL,RootMyb1_[kN-m] mean,RootMyb1_[kN-m] max,RootMyb1_[kN-m] stddev,RootMyb1_[kN-m] ST_DEL,RootMxb1_[kN-m] mean,RootMxb1_[kN-m] max,RootMxb1_[kN-m] stddev,RootMxb1_[kN-m] ST_DEL,YawBrMyn_[kN-m] mean,YawBrMyn_[kN-m] max,YawBrMyn_[kN-m] stddev,YawBrMyn_[kN-m] ST_DEL
1.0589139797828102,-0.7776408719874746,-0.9814051577864975,-0.2232092541401212,-1.2205293976671343,-1.4778944503600924,-1.477202270721009,-0.34190871065864425,-1.361811226292158,-1.1370247174052377,-1.2946078426032757,-1.412313794995345,-1.4177593142876672,-0.32733156789907897,-0.27960144150365357,-0.6323583746303764,-1.2431550618666969,-1.3419095385067137,-1.3154145033939275
-0.6553087047258894,1.4037437966617736,-0.5220960551114594,1.1739252608796586,0.600724615455723,-0.4137084810256984,-0.9389358953776786,1.1109481141329318,0.942077369420442,0.6718629567080429,0.3439231346102366,1.4812398590676352,0.39513872559827634,0.9801572018112328,1.0255127939124213,1.4696094318059723,0.5142412116400614,-1.0257577371464823,-1.1059153873007836
-1.0101926942196022,2.1066630746992114,-0.29578498995122815,-0.31562442734084684,-0.9120906467251464,-0.7235119872252865,-0.936829169711059,-0.20976763101875265,-0.4906082283328743,-0.08540697269234199,-0.344972470107667,0.7091358209588254,-0.07125214666070025,0.5649694900291307,0.5011821499490019,0.7421691631118317,0.08446532907647453,-0.6650017141680267,-0.46549877495945063
0.4593451963022015,-1.146667358031094,-0.8814869718752218,0.12329638238606987,-0.6809026356520902,-1.249507852881004,-1.3234535228252182,0.3252432959446466,-0.8887014932766761,-1.3054077533789505,-1.3722740344241768,-1.0281571497182092,-1.237289147057761,-0.23815767341475794,-0.1986491060303771,-1.3858607213539917,-1.7709840738490363,-1.2299832562843669,-1.2690413811316472
-0.8259550304736146,1.55744852124241,-0.27512211543875376,0.3162899958508278,0.16676946864172015,0.38177063542579526,-0.6871881097340565,0.36957715106941574,0.4856479891897719,0.34987860596168974,-0.013231430131645192,0.9585493205331164,0.5871728645445119,0.72813041570131,0.7215089377627012,0.9090925192793838,0.14900399390765906,-0.539417687268477,-0.7347459673317429
-1.2787889335497291,1.3482554561234845,2.7289385630399483,-1.6570844817020332,0.23430186321969612,1.3242594695496177,2.345279686229777,-1.3725869122031338,-0.5125934064229131,-0.5801591248985872,-0.43137388098103957,-0.10575280716256819,0.064536915159839,0.08811512792218257,-0.18578736888142217,-0.613053624978177,-0.0697990073411875,0.7547517087375736,0.3693236549403462
0.7216823288890065,0.46136440427467973,-0.2656308803681006,0.17812651005202487,0.68573810345673,-0.09342600292584684,0.24252050412664664,-0.20811263928674328,0.7654603013310347,2.0327316090247645,1.887164984979204,-0.8005267488227743,0.18405111149078168,0.16110055795858616,0.2720638593068359,1.710869986926915,1.503028033282083,0.5493175452194567,0.8280574367474212
2.0217847477541957,-0.0412518406426811,-0.37900586852479273,-0.4094908278921484,0.0530590141789128,0.11796198124997612,0.7555858943831467,-1.1917615193991413,0.7786063348831016,2.128756808310232,2.0822870791217754,-0.8742199195805794,0.5028999339626126,-0.5096259204644967,-0.4749006084519152,1.514499814044821,2.5768687351369395,1.9753460627327262,2.2533722670366076
0.5253407575604047,-0.14120145684656327,-0.34829037950077946,0.2712056660814055,0.27074970772459545,-0.3894902637079039,-0.19396020251579665,0.072070151422571,0.28698377587476376,0.1685362939499833,0.25266752761016253,-0.9674696175396065,-0.7052753015404749,-0.021432177642878844,0.04824856324932992,0.5086526395110484,0.33984904392348547,0.04214433287736889,0.1705064080797006
0.15187980690385305,-1.1918538990059855,-0.3506980120263468,0.6657780383835551,0.9979840515647508,0.13872467089208018,-0.13491721434013598,0.9303366703284949,0.6761215780819974,-0.5782318421683951,-0.3879600425705956,-0.23128971432058454,0.3154177593956842,-0.09956001045688295,-0.04902398410202534,-1.2999389454030679,-1.0373106864929433,-0.19374097188176853,-0.10679785892706015
0.9240575289695155,0.3611965316538723,-0.10126383844566676,-0.04707414054209642,1.2846543088068616,0.3956408351629367,1.203992435310144,-0.5154456065541295,1.498099360607557,2.1414684572631804,2.328547682376659,-0.8127536642167937,0.6051453366564391,0.04274877606216628,0.10537277022815246,1.5391840791854126,1.8249383562774815,1.6907112588965532,1.5195481043491514
-0.8634002789886481,-0.32080596437481007,-0.8093772036622595,-0.5047014149114297,-1.3129263933822959,-1.0846562883854294,-1.3627582460723962,-0.22408652762995385,-1.5430086696364085,-1.623955010123926,-1.7225873697657,0.5498975048420618,-0.4915113730727977,0.10406226633361076,0.016193562002427643,-0.5308775445362861,-1.2848599482505596,-1.551724011218847,-1.505270560247112
0.8455125855480278,-0.3631489853246555,-0.2789471284780468,-0.006164761996846757,0.03314345921802738,-0.2269771303925894,0.16863412171489248,-0.21231803893408557,0.0901342649319035,0.39554269379633233,0.5992435056856222,-1.1418988040873261,-0.26525007241692133,-0.04688913149231985,0.018275577650983765,0.26244744429668465,0.5663747028552987,1.0639827100240635,1.0227930317014575
0.8735467112610077,-0.6224051520059481,-0.15366665910935204,0.0006120237266643375,1.4624012827708772,0.40061347678199544,0.8060767128808459,-0.11590789765529033,0.9014704324214021,0.17712245312036573,0.7039352424409012,-1.06814122042408,0.6466938693786467,-0.13301211551530237,-0.012463031544711475,-0.1449138484392207,0.7305612065800627,1.5841471119878676,1.4379022253272218
-1.2752592487921575,0.307062610757349,-0.5612627578392242,-1.8818631442013063,-2.416574579049526,-1.2112313361567524,-1.2013023415972928,-1.605489399736358,-2.6313890530886708,-1.8814308142875098,-1.9844818246568747,-0.19523002391337604,-0.9466348946224319,-0.024342805083004564,-0.47562972977757506,-0.8602755298840501,-1.6219739048757094,-1.6228053159747649,-1.57766808027287
-0.4996169605358575,-1.1201156507670194,0.40659410000413015,1.0533239452419445,1.1498516656572728,1.02812429781856,0.21927609020922836,1.3833116591684023,1.0177237790061482,-0.008197298489524878,0.16956285725947237,1.4977805163529083,0.9418183207367028,0.004339677254181235,0.11633823746550719,-1.0654401098616386,-0.20352397103646877,1.692197265996557,1.2835150406406106
-1.2315288487220089,0.04380203811981889,3.07181056449913,-1.1515166974590638,0.8018647234555859,3.740493907588858,2.106864043730742,-0.8503247905155754,0.8890708893720325,1.253913989844667,0.6664544330639113,0.17209370253738093,0.9665196297732523,0.1744372549752778,-0.014536730219971088,-0.6984128879224102,0.8282836079214668,1.8311136576173135,1.1825617165423565
-0.3684489873112081,0.5710767090951817,0.18646624385728033,1.5477775374131064,1.4895632369933596,0.351470921240458,0.09386688822504559,1.4928535469406854,1.5848195396477185,0.49444923524891193,0.7167514493549357,1.4117123766572341,1.0604571665303189,0.8099517140738182,0.8371707751266769,1.0010173614364997,1.2805977477417405,0.7145271645076263,0.4765695986875573
1.1668052035952756,-0.915451777826266,-0.1843950915427893,-0.3925167513185922,0.1601995752029955,0.1636403150531104,0.7392636857452747,-0.46171659267867177,-0.21651050927780596,-0.20745481009713235,0.34348362177423003,-1.2403380671742754,-0.11366647291881668,-0.2879532409445339,-0.18422608817204114,-1.0046540146413747,0.3613992334456502,1.5328975575984534,1.9670799608892953
1.8138887727185338,-0.0316275381224977,-0.5519486785424017,-0.36407285992558946,0.06106264479330079,-0.3006043400488045,0.2245002223377594,-1.1073700399850062,0.08543872542884748,1.9946823358766779,1.9287718847190476,-0.9649075221216901,0.3294980541891923,-0.5180173957334036,-0.429069465047516,1.527132278269754,1.499702228269742,0.8257603558334151,1.1579527350342103
0.8818088944846604,0.37228682095090887,-0.5872079077303377,0.017723332200984182,-0.2772087411420958,-0.7603643983645648,-0.5208872754545856,-0.4405065330152803,0.22068932637719024,1.9760569463100097,1.6827896238235294,-0.9643133851729949,-0.8455604015838741,-0.037447005064540274,0.05546538580032731,1.7538788853801792,1.4134616051524345,0.07859826045220511,0.2647935593729513
-0.7628138630817834,-0.5269253922361148,-0.4450436334240313,0.0821094385983355,-0.5064963777446488,-0.7965227334972784,-1.0129273859374779,0.3710511836702822,-0.8534798119245507,-1.4856817743393929,-1.4983123434775107,0.877390982450688,-0.2309220312478642,0.11377612980248077,0.09563960120089546,-0.5586559971471956,-1.0404040177240887,-1.009122923823354,-1.0711720254044683
-1.2162417571891748,2.335060379227479,0.05279432172288842,-1.0474349188931964,-1.2727978172457974,-0.33510935425565047,-0.5919456928634099,-0.8584034271155615,-0.9088315807311655,-0.6257134902615558,-0.7443650542053586,0.30012060111468564,-0.2918454375494025,0.2836833934947997,0.10977568348050111,0.14300264496707138,-0.3862096896451911,-0.7549815922127676,-0.752341488335125
-0.587339545490555,0.705745836608729,-0.030131462288827644,1.1621996457971884,1.159636278174282,0.38004604129831426,-0.3720121609300322,1.165335469941262,1.2042336637281528,0.26178160677844947,0.1926999673185671,1.4852709532842672,1.1081519130536384,0.7369103670289603,0.7881948917080572,0.8687866985504382,0.7951180706634562,-0.09801355702208994,0.05698360395730307
-0.495752940002355,-0.12597682626509535,-0.08282988411039857,1.2686039096052,1.0688699024639732,0.7759234852483585,0.002574779005239705,1.3793814985212436,0.7628941464695431,-0.18103649470838282,-0.20839768056918664,1.480080426769696,1.3560212399536247,0.5014281484208055,0.6012686065990058,0.18567795842365384,0.011089952337806205,-0.154648623537538,-0.11541759800282299
-1.0977612437075193,1.5458278405152457,-0.8622890485844859,-0.9945536214499864,-1.8255748305588364,-1.4125829305622808,-1.4915022881854405,-0.8186765100855234,-1.6769877326578344,-0.9218878841179278,-1.186507397577354,0.2248853661728889,-0.6597811430845086,0.239147948760426,0.0645405898290177,0.11698594269405628,-0.8610926354669313,-1.570724937037517,-1.5048520639769791
1.7390246284294484,-0.022367603793463794,-0.36907324899223504,-0.38350961785110976,-0.06043128583289596,0.05151724471545407,0.6326104396280099,-1.1274555332516423,0.3856401868855609,2.0677706536777114,2.1698370267675324,-0.9352833539386965,0.7995071363925919,-0.4171421314796743,-0.33957097745802073,1.4822877109075883,1.8699773889976143,1.4871567174543336,1.5252605492526248
-0.8257495489686505,0.1282186272983179,1.0821506325490382,-0.23800669553566497,0.7778885270792607,1.7257938503047339,0.7769241757688887,-0.011601696058064284,0.7363775206208966,0.2958286400436588,0.21318643807102486,0.8160795103372904,0.7820178237968204,0.37358028508844704,0.38507766478402267,-0.25788718665725346,0.33996203094761746,0.47496538214860695,0.4975422736923182
1.2793972894390147,0.15283011405818156,-0.9260054876962792,-0.16956036378317946,-1.0408548506640771,-1.310658720291863,-1.2534164048722614,-0.7514915110588997,-0.4167925610296388,1.7766498814704634,1.3589353712323382,-1.0975413855180023,-1.1780286590030338,-0.3381274745315697,-0.27621181283126073,1.59245902297754,0.640421935321355,-0.9164667166648307,-0.7881366358364322
1.9292153547230642,-0.4924639027978545,-0.6041429338301226,-0.47809107894453035,-0.664307425711622,-0.4956125289475697,-0.05957118089061156,-1.048020134706267,-0.5706862689690669,0.5371331555395585,0.5938099158884907,-1.2436740788441332,-0.7059124349683723,-0.584746987823836,-0.5111011588330482,0.22201296134216483,0.5865685064434705,0.8418246485735067,0.8463568719792274
0.5620020120312366,-0.3853227842423029,-0.8849080323891443,0.28136274798452693,-0.6619846813457704,-1.2766499921648677,-1.2607340722999776,0.18244309279176585,-0.65426920310324,-0.480570199855049,-0.66035060647723,-1.0574919405200423,-1.136947003498269,-0.010753010028041188,0.04802215675403742,0.09979745977376724,-0.5665425049325876,-1.107876056370923,-1.068910861456777
0.5168963012116298,-1.1005090766200947,-0.2673250202857102,0.10769964750771835,0.6160928330409347,-0.09165386314290525,0.08617167763888142,0.2769978774024607,0.5423818443699849,-0.5277497353892168,0.03195985685240115,-0.9204107024883521,-0.37718096510382787,-0.17762702126169005,-0.09531394719994879,-1.2498918280027016,-0.7695314393005008,0.4770048510766733,0.603933714595074
0.0597483159352117,-0.2833834118409714,-0.6969669698487828,1.279295345083515,1.0586714879353878,-0.5714835312888907,-0.6232695801465864,1.2723921209598297,0.6758190122916016,-0.5788045032876802,-0.500309742482127,0.15886213809581085,0.04011877653568787,0.28864234924466065,0.32994722112599956,0.2362631444715855,-0.20817702151349154,-0.8098615023830583,-0.8263808912170667
0.6008285833860539,-0.8134666031923383,-0.2553651708474467,0.18050287253840877,0.42070788859450037,-0.04372421991294486,0.14073856854861824,0.2438310927352024,0.1837142174182496,-0.5054058061660893,-0.16703379815273187,-0.952498904651128,-0.13215325329226213,-0.051778436231650446,0.02467179217005969,-0.6977752853574494,0.2944788498104751,0.5088143746582583,0.7705267486554901
0.09233158356013481,-0.843203209996124,-0.12776044494995656,0.9853461231986661,1.1947985608059482,0.6773783673522817,0.37572521326446545,1.1578328623181584,0.6780954102119472,-0.27495442131868675,-0.19303617865222936,0.29091340118320874,1.0839390729784768,0.06917005305742639,0.14483958084444706,-0.6996757976860658,-0.33541319349403387,0.4582534885252232,0.36246136672841905
0.889919055298778,-0.15425735319986367,-0.7915304618192619,0.020935629087679673,-0.673321196435472,-1.0925254113351206,-1.04241947131301,-0.2849007626070849,-0.5363593607438418,0.43222569671494376,0.24473500691982744,-1.2058781241499612,-1.1027584237573183,-0.14994810207625606,-0.10099212969109406,0.6832617705824023,0.09023221712025031,-0.6539192096862388,-0.6161422566103126
-1.2156690262390688,0.7500228040817746,0.9531007016636005,-1.5552845128429236,-1.4327681727332222,0.21748065304357,0.0875058127903118,-1.294832056366283,-1.0829726174839858,-0.9452794374884087,-0.9680387663766866,-0.10644212138945226,-0.22813846609398564,0.08579702457165403,-0.20742258875003433,-0.5582367837068722,-0.7213919256429981,-0.42214569668170343,-0.5711057542345097
-0.42021904679048255,0.7496152307556828,-0.7672348227002408,1.936871804361432,0.8404508797032544,-0.7296932846877188,-1.0936681967093207,1.8324278036943367,1.0639804570798637,0.3816943651282674,0.08436328611455526,1.8312269000882655,0.6060408630856494,1.0221646091633312,1.0521113986227513,1.2995793000550198,0.41129757483450957,-1.1654702039993836,-1.215535144619306
0.19810150376128247,0.19640861278641186,-0.42526860104038827,0.7902460823963268,0.6356740620371129,-0.28068950264749637,-0.28807164907681426,0.6305006506577688,0.6775558230129035,0.5408783742901582,0.4631109099010573,-0.43425862491193196,-0.3222922742535206,0.35343839004271577,0.41967950807594123,0.8874813638383677,0.5110759500311374,-0.45650645184059074,-0.3545599080586405
-0.3494338875571917,-0.991436065617051,-0.49309992822328524,1.7468101230101096,0.9413041089555264,-0.27990558799290016,-0.6728910787679121,1.9950804687394321,0.45742132426870624,-1.2003815537973186,-1.1048964716050829,1.8175502136284987,0.6458567468469926,0.040702409752726376,0.13911057240537852,-0.8163698015603735,-1.059753397675532,-0.7224157971606451,-0.7907637651416876
-1.0251112038105814,1.2050270659561382,0.5972417204725333,-0.6049727850743131,0.020518771728005827,1.2571911151417652,0.7668667279959949,-0.44429066498020314,0.3275942901199909,0.07492799513645833,0.05283222208268741,0.4690593085135419,0.6383923747761643,0.3567492655433658,0.23187532023003538,0.20321993312410377,0.0928083862677857,0.016599795011616045,-0.4582693540363468
1.4589043882852515,0.131539255339679,-0.8661860732756058,-0.2288965558034696,-0.9762465811064343,-1.1599140876160445,-1.0405537394664937,-0.8672658965204185,-0.2252956489378575,1.9715481794003635,1.5761747227212466,-1.0477944333978948,-1.2623217654768166,-0.41684979343546813,-0.3556176533254607,1.6741917383667986,0.8826926556361414,-0.6559940597357335,-0.46855140465651457
-0.11128386784381741,-1.3164836510422,-0.7010070393783099,1.2718129952654174,0.8766768294057633,-0.3912335138449561,-0.43850820445575284,1.5784074340712253,0.7070600264028767,-0.9403084834549299,-0.7568985031305306,0.6379345643936056,0.13434904070657058,-0.1428770530070155,-0.09215303529320905,-1.3366586176376292,-1.569209722908319,-1.1093361594355948,-1.098150151069476
-0.3627238543329633,-1.0726412560896306,-0.7566356279820315,1.8712888985575207,0.7498992588921917,-0.9113053719566454,-1.137614601960779,2.1416486323531116,0.3730238165592444,-1.4895070303724123,-1.4946156730832412,1.9723344254033457,0.15900185680999726,-0.022215015761253638,0.033594518354980216,-0.9149831765930362,-1.3927089334997718,-1.205440130516193,-1.2562074955142397
-0.8461697289577298,0.01124745092641249,0.8420613071330129,-0.40784802480810656,0.39109873256949174,1.210375036444258,1.0166635836336355,-0.17805579657749496,0.4900280386581428,-0.10095412086190796,0.02219595382817893,0.6112339730083169,0.750483966672107,0.1709753054517829,0.20643323686199033,-0.2783222317655189,0.039288610347068674,0.7807309289523074,0.5978290388777526
-0.28080675827572116,-1.1369820014536767,-0.5324010580469662,1.919926875843598,0.8266877346569589,-0.909269331145112,-0.8193934204034459,2.158236714422937,0.4842430545985915,-1.390704199201278,-1.3302700434317085,1.9415575546289519,0.23841841481925935,-0.09120875619405747,-0.04698632564438448,-0.9091430239898756,-1.2413477027961162,-0.8366001530970284,-0.9537450071245833
-0.14194887553145769,0.46664619977469807,-0.039948171131155855,1.546289861269688,1.361216159583406,0.4312080645943387,0.2102334711459135,1.4368401463927278,1.3009032029696737,0.6880522819464137,0.8341374901099207,0.9104886405942564,1.0555349568367984,0.7807502826581596,0.8150776596726848,0.9967867308269808,0.788824595923319,0.10728919090214953,0.1597860161779849
-1.1885490467071835,-1.0557766308619518,-0.9330760560907957,-1.6900523599356105,-2.418212160459944,-1.4457970575825954,-1.4010469791939941,-1.312824795284284,-2.5954729243961174,-1.9652617887415882,-2.09475712491113,-0.1736449708840851,-0.9682910598366498,-0.09130881820918897,-0.4130167824771384,-1.272308622680987,-2.0020136143870864,-1.8418094031722527,-1.8652794960024701
1.0534596689298372,-0.37435303128543673,-0.7351614843839145,-0.11406430459557874,-0.6808865931822141,-0.9737768312683043,-0.8396977097156004,-0.39873424414368935,-0.6460707318178545,-0.017091958171018197,-0.05089170330747771,-1.2989451586457974,-1.1482632011037497,-0.26417968334964415,-0.20857079311902274,0.30711124050005223,0.08356760762970548,-0.3596013510819293,-0.21500278366705805
1.758797369486685,-0.89776986929105,-0.40519919668432586,-0.6302367114164401,-0.546079442968766,-0.10418943369049188,0.4355486729924615,-0.9467067933771957,-0.7845435084203672,-0.3121928003096753,-0.04876999333416173,-1.3212685566210391,0.14722019783913606,-0.48195877328084347,-0.3588816032902617,-1.00121599603582,-0.003450925190661318,1.758348590564835,1.8023774560045558
0.4804812052986031,-0.2949984953934129,-0.7235922939988562,0.43878832294555814,-0.34683866076613196,-0.9926960173627002,-0.967627350337438,0.3305077673970437,-0.36683758737376854,-0.2555500773555111,-0.3714610429549964,-0.8964606383040613,-0.8989433337662514,0.0561796490930982,0.11832368381300838,0.32175604633726257,-0.13221355945024646,-0.6710070277248019,-0.5584242082635524
0.33175611146496775,0.30434982184504916,-0.17575115558175786,0.710028464784797,1.5046553634488806,0.5490988304735006,0.5355377140988624,0.471585867075802,1.3183066210644099,1.3488134065098083,1.4635586657304132,-0.3338773607952673,0.873854590056904,0.38532285686408496,0.44338704045759497,1.3106162941334714,1.367591581576966,0.740813442311901,0.7780275792935335
-0.5360943946796579,-0.08544855126078421,-0.535317245910748,1.0778922979718608,0.2996182103594249,-0.5835195554831093,-0.9402417417536684,1.2181228171316023,0.3109322851462671,-0.8573334945846648,-0.829971494068215,1.4105933225985272,0.48666754403487544,0.49631125164705986,0.5883001349594109,0.12781874586844028,-0.5082666577678785,-1.0501220618902933,-0.9220367646211424
0.7881354813199823,0.4186304816593979,-0.8195398183197676,0.08574490377422596,-0.647964946030246,-1.1201650140198272,-1.09151932823354,-0.36562583860631737,0.026825662050082327,1.7656434399711334,1.3811515071391982,-0.9911341498893302,-1.1226677814900514,-0.014859476648995206,0.035231575932174054,1.7316858956426253,0.8364582137009607,-0.8929098396564809,-0.7398770701361195
-1.1041090407272127,-0.10581787006557536,2.410672397404179,-1.1296885089844557,0.22607528912964367,2.4388053443316355,3.144710774065348,-0.8416681843582117,0.004464757715371406,0.010212027990798475,-0.02660164084650155,0.23965130370526377,0.23798339427321213,0.01924989850881258,-0.14519499454566973,-0.6261866862582441,0.6060428979249697,1.3554637608566817,1.0441153291132053
-1.276702662411065,1.0126176416627677,1.9989992884880177,-1.6154925665751454,-1.0200922354439728,0.6847750223314291,1.2062465778505413,-1.353952973146632,-1.3698113335067237,-0.9210221287249929,-0.9176501257735993,0.011778633374438558,0.001664234531951653,0.0768728662221986,-0.20827646467514013,-0.5565717861916223,-0.6300655864931713,-0.03349608209692791,0.07631147772184874
0.38756551858306165,-0.6948923745792567,-0.6858599204890966,0.47384893277302104,-0.14636722700788043,-0.9530999049323348,-0.9029985319073767,0.5365565020427809,-0.4101850411371567,-1.1545077908284498,-1.0837410329838275,-0.8034330206608087,-0.9146430093556638,-0.04081575957394344,0.0127119845697011,-0.48229299022799793,-0.7721935132516184,-0.8381089052036648,-0.7817482931912385
-0.725133735780653,1.5617843608168842,0.45991421583025166,1.0024357764790455,1.1932373986713665,1.5260440463908702,0.4018499388631217,0.9535228877957903,1.501729342327043,1.1750768908993143,0.8527269748902492,1.3990076520989734,1.4362809378658041,1.0297398923088181,1.0510431296082248,1.3075550406799383,1.3373713982970188,0.9738714163854447,0.6516989060404322
0.39416779326291335,0.054756891555238156,-0.14437954027095856,0.5315592286794435,1.4877458415847051,0.6007194655776211,0.7339224165172648,0.359225124419734,1.5073106541440127,0.9702227817125524,1.2677553030368738,-0.5546501907278512,1.595086090806106,0.34867759632281725,0.47215683725238367,0.7982449620647776,1.1640578612604817,1.2053208130454638,1.0696255076103127
-0.03791316151689721,-0.04359480186093378,-0.3796624200049105,1.759140189722683,1.3362362713226463,0.03698104354925791,0.003769129445181642,1.6782653400291723,1.1182052779425389,0.006528809951932477,0.13578739183469285,1.0658564140646667,0.8580568667121985,0.5733482122961099,0.645774578924831,0.7139173388996629,0.37037655624222643,-0.2989966491033336,-0.3068863538718749
1.7868131281377695,0.0729795581188378,-0.7832580498841051,-0.31156933445880136,-0.7269171917549297,-0.8892516140017034,-0.5901351282769176,-1.0840971432556084,-0.17675622621668996,2.1913515995908237,1.8639394046291158,-1.0072325693163513,-1.0532588198179722,-0.6212137063381068,-0.5246984860646711,1.7800614287243837,1.1474220114791998,-0.21587628597557423,-0.022402862147354097
-1.035156414487256,-0.3670151352230439,1.174306898069378,-0.609567062094459,0.29209078897252877,2.0798618183588014,0.764079246636511,-0.34853530790337234,0.10687012273013285,0.29707278765911327,-0.0902977271451663,0.5495725561549115,0.7471510509181746,0.1259238546393839,0.07277624160883467,-0.6347164502321941,-0.37552272042977647,0.4463774360342495,0.21252355033640016
0.585213186860636,0.22856114940109415,-0.20398187385520353,0.34368170281429533,0.523510467590403,0.042058376173482154,0.1993740656246752,0.05726028794617699,1.0124390324375827,1.326154588823452,1.572903372068172,-0.7452672056608907,-0.05618606486903071,0.1794374127313703,0.24949898664530515,1.204189945705513,1.0997803773642754,0.9860557900774395,1.0774041684081657
0.9519690745085356,-0.778248154997822,-0.5900245818136428,-0.18619641073877463,-0.3476846054154846,-0.6731075247062601,-0.49568239132832465,-0.2621172155924675,-0.6540738393034152,-0.740746980478883,-0.4916973725503051,-1.3144359817110458,-0.7490676058179263,-0.2473261008011518,-0.17095035057454933,-0.6499700230730022,-0.36867016032861916,-0.1634717906938099,-0.013779037333946968
1.7297901887771583,0.13319317545883547,-0.2324591222853669,-0.3720250094327611,0.12979449847503519,0.24407932284473616,1.0260841606468274,-1.0519116454585704,0.7753558874445508,2.521796980798424,2.8116380504871223,-0.8700484629132851,1.2356185964537816,-0.21909389753205336,-0.15876182620853763,1.7399502846279902,3.0557200929002146,2.539311029413732,3.0411573504685303
1.3733891080122667,-0.86787228344393,-0.573525073142633,-0.4843288452082219,-0.6470149372925731,-0.5842579168716171,-0.20093915126279602,-0.7006864668440299,-0.9242027768065775,-0.7213610488482829,-0.4996250045079829,-1.4121532434250665,-0.6783794218078363,-0.44391656852833766,-0.36209149292863624,-0.8873768591098571,-0.5222157346129024,0.3094777683349268,0.5561936212523874
0.246094102496728,-1.3522248580342149,-0.9700071714074889,0.3276849643915977,-0.7759841457005192,-1.420863391354067,-1.4963942553378287,0.6546443828842224,-0.6420973344644166,-1.0062287674557788,-1.1766291612893696,-0.7005954136575487,-1.2569783397948544,-0.2414675679152594,-0.20620507627024112,-1.698665231684719,-2.100122424851288,-1.4258954754979958,-1.4111684345014652
0.5969732971656367,-0.9352494578236545,-0.6117855631713861,0.016185374289125764,-0.27419503264950584,-0.8452144656619003,-0.6641051326407077,0.0794640865379635,-0.6285448795874924,-1.0422872541143824,-0.8624121777764684,-1.1711086146248706,-1.087717827302764,-0.1919211744231628,-0.14025055392090388,-0.9423961348043348,-0.9579051825267597,-0.2445381533614878,-0.1828404406082986
0.8728437718595222,-0.02915815923466439,-0.9192270845335908,0.048212829753150076,-0.8822978390039615,-1.3114494271829535,-1.3058975585616732,-0.28747833864934574,-0.5143020607548724,0.7422262492879118,0.4032223578372481,-1.1726237599827078,-1.2348935253688682,-0.10112176269304195,-0.048320737804400896,0.9222901312323509,0.11513702713742038,-0.9748354581302832,-0.8876722089721302
-0.8429955712527967,1.2221203645607577,0.24382447581131478,0.22695620030346916,0.4066335999565184,0.5578949578599347,-0.06622236145061283,0.3142106106864021,0.6785069089184891,0.23482482460234105,0.22490063002344685,0.982049455765968,0.48454235008982327,0.6183731761045037,0.636073291628542,0.7020056173353981,0.697977503748334,0.1501230928374609,0.02800288316980469
-1.0213668935742033,1.5715196608301742,0.19947868491595108,-0.42032133417869716,-0.2779243156224826,0.07732303410985136,-0.453350437275846,-0.29507587300165466,-0.06295802446660101,-0.23473963240259518,-0.2651678520017821,0.5680359867369322,0.13950911354650541,0.39705463763809257,0.31446378917236145,0.4364562980221007,-0.04155073470387878,-0.38015399179754217,-0.6897135506935842
-1.163174187067642,2.936581651742348,-0.2761151070980837,-0.6961768593044194,-1.1990946275026362,-0.7158670986430608,-0.7467767975133803,-0.537697272798122,-0.7345269138140501,-0.20116079845144705,-0.46972677718368994,0.5157990431975362,-0.17217585145465597,0.49332410619536227,0.40925233383249887,0.5943074303659005,-0.024296002018603376,-0.3234904940238032,0.11990279632519871
0.4828992443237554,-0.6888348375590455,-0.49626729138718173,0.3517049384460623,0.16905559869176295,-0.51967660777852,-0.3295140414311964,0.37909553668152607,0.10481147524703979,-0.7152680698133702,-0.42316128321975094,-0.8811332509690362,-0.5257937530128552,-0.026409772395558462,0.03804271290638838,-0.4654486311897622,-0.5368849818667735,-0.23840079240509487,-0.09134501547968583
-0.9656981756549803,2.215718208109358,0.10909710248860958,-0.14505834895409234,-0.14814890058861843,0.23014120074265199,-0.46416346911535017,-0.05049950007168524,0.2662275549425131,0.32130792647106077,0.1309661552281656,0.7866014729248496,0.22825649060731873,0.6388378201990406,0.6088897264630255,0.8663811979644498,0.6700248606305418,-0.003794262463307536,0.20148680560565801
-1.1982827363902948,1.2524957994897423,-0.439386062457821,-1.467067400718459,-1.910320482943163,-0.9134269949480072,-0.944899351748813,-1.249792800231642,-1.881795923996514,-1.3066627980891947,-1.4374520375222504,-0.006179107830537611,-0.6721110907663764,0.094214986844566,-0.17824757053407905,-0.33436275472715243,-0.9750968678025964,-1.2508947626601845,-1.3827713905202887
0.9830804816570455,-0.46326233859755905,-0.34534834496743005,-0.10108090424984974,-0.17548761203830376,-0.26457849880930673,0.17378110263767604,-0.3105549133186831,-0.05170816218371448,0.15323714862735172,0.28517791518404695,-1.1669477332107083,-0.14060412028728428,-0.12880362487891978,-0.04332316096135115,0.0739430856101516,0.39939093073443477,0.6435937022948205,0.8502161430226283
