,epoch,train,validation
133,13400,-0.8241791725158691,-0.8566469550132751
134,13500,-0.8216990828514099,-0.8454949259757996
135,13600,-0.8201015591621399,-0.8473550081253052
136,13700,-0.806121826171875,-0.8551814556121826
137,13800,-0.8061673045158386,-0.8418167233467102
138,13900,-0.8150795698165894,-0.8337796926498413
139,14000,-0.8146819472312927,-0.8446328043937683
140,14100,-0.8148993849754333,-0.8366427421569824
141,14200,-0.810636043548584,-0.8326017260551453
142,14300,-0.8132092356681824,-0.836378276348114
143,14400,-0.8099073767662048,-0.8263427019119263
144,14500,-0.8069231510162354,-0.8281476497650146
145,14600,-0.797376275062561,-0.8325029015541077
146,14700,-0.7975565791130066,-0.8295509219169617
147,14800,-0.8027580380439758,-0.8297206163406372
148,14900,-0.7979007959365845,-0.8286473155021667
149,15000,-0.7949312925338745,-0.8242788314819336
150,15100,-0.8072530031204224,-0.8352346420288086
151,15200,-0.7965424656867981,-0.829683244228363
152,15300,-0.7971230745315552,-0.8248758912086487
153,15400,-0.7915562987327576,-0.8239542841911316
154,15500,-0.7914496064186096,-0.8267866373062134
155,15600,-0.785593569278717,-0.8184912204742432
156,15700,-0.7904877662658691,-0.814821720123291
157,15800,-0.7870882153511047,-0.821129322052002
158,15900,-0.7906821370124817,-0.8183161020278931
159,16000,-0.7884067296981812,-0.8091048002243042
160,16100,-0.7845178842544556,-0.8158264756202698
161,16200,-0.7877805233001709,-0.8172633647918701
162,16300,-0.7823266386985779,-0.8174941539764404
163,16400,-0.7876118421554565,-0.8220643997192383
164,16500,-0.7781227231025696,-0.8144785761833191
165,16600,-0.7792586088180542,-0.8138425946235657
166,16700,-0.7845742106437683,-0.8149943947792053
167,16800,-0.7802155017852783,-0.8170896172523499
168,16900,-0.7851672172546387,-0.8115546703338623
169,17000,-0.7876453399658203,-0.8118969798088074
170,17100,-0.7819614410400391,-0.8133925795555115
171,17200,-0.7824299931526184,-0.8142449259757996
172,17300,-0.7762546539306641,-0.8115279674530029
173,17400,-0.7819714546203613,-0.810894787311554
174,17500,-0.7783191204071045,-0.8099962472915649
175,17600,-0.7824457287788391,-0.8144304752349854
176,17700,-0.7793632745742798,-0.8167506456375122
177,17800,-0.7825595736503601,-0.8111599683761597
178,17900,-0.779596745967865,-0.8060217499732971
179,18000,-0.7797960042953491,-0.8067286610603333
180,18100,-0.7770811915397644,-0.8180087804794312
181,18200,-0.7810789942741394,-0.8081259727478027
182,18300,-0.7766585350036621,-0.8151567578315735
183,18400,-0.7735887169837952,-0.8133582472801208
184,18500,-0.7721343040466309,-0.8119021058082581
185,18600,-0.7715507745742798,-0.8102583885192871
186,18700,-0.7840489745140076,-0.8126583695411682
187,18800,-0.7726083993911743,-0.8124918341636658
188,18900,-0.7779613733291626,-0.8027675747871399
189,19000,-0.7823491096496582,-0.8147217035293579
190,19100,-0.7768552303314209,-0.8070817589759827
191,19200,-0.7739133834838867,-0.8041860461235046
192,19300,-0.7741870284080505,-0.8087089657783508
193,19400,-0.7776253819465637,-0.8008493781089783
194,19500,-0.7765631675720215,-0.8018070459365845
195,19600,-0.777619481086731,-0.8075463771820068
196,19700,-0.7802155017852783,-0.8140448927879333
197,19800,-0.7735223174095154,-0.8124141693115234
198,19900,-0.7740181684494019,-0.7978377938270569
199,20000,-0.7803159356117249,-0.8013922572135925
