,PLExp,URef,IECturbc,YawBrMyn_[kN-m] ST_DEL
64,0.493274333141744,10.120621021837,8.60463101416826,1727.3441893745648
65,0.813352670148015,4.07010359317064,34.5159117132425,1169.0625168328747
66,-0.275979688111693,4.41828945279121,63.9784136787057,4123.46072927637
67,1.13263523429632,5.49372199550271,53.4357002936304,4197.98264548678
68,0.381533450353891,5.91776873543859,17.1657585538924,1543.0110591703706
69,-0.0554183567874134,4.296291410923,49.3846970144659,2664.2455197233326
70,0.805020208470523,12.7517347373068,13.0036566406488,2734.7999760794264
71,1.34246732397005,5.08626257628202,40.9644103143364,3196.4531734239617
72,0.0280798253603279,14.959264934063,6.51824637316167,1707.315110977476
73,0.726410146709531,14.860598217696,16.5085454005748,4608.937527606607
74,-0.157203469984233,8.52980851754546,31.213462818414,4653.17447306502
75,0.954746083449572,7.21747463196516,34.1302115935832,3651.760259908078
76,0.276095990743488,17.1519067101181,6.17274488322437,2240.3907281274805
77,0.995324332267046,5.60491282120347,29.4435873627663,1667.13635914741
78,-0.0269191980361939,10.5706873312593,13.8572769239545,2336.734545341814
79,0.254982476867735,6.08234569057822,21.0228580981493,1967.1309928173168
80,0.496235481183976,21.3560988903046,18.2594102807343,7927.027343465678
81,0.200881710182875,9.85052939131856,5.56097379885614,1270.4070814340712
82,1.43223885074258,5.23420260846615,72.2243496682495,4971.302455094349
83,1.36694971499965,4.81639971584082,26.1381610762328,2712.5100618103365
84,1.30038495687768,4.11054722592235,116.583637241274,6311.656216956829
85,1.52742786929011,4.37755513563752,85.0353959016502,5195.128287383733
86,0.0549128396436572,19.5917204171419,13.3328152354807,5304.176364795115
87,0.0692144331522286,6.54601910710335,39.21397193335,3936.9075544461803
88,0.665808445587754,6.33527891337872,30.9503576718271,3191.10594303845
89,0.74216316640377,12.4046555124223,19.5995384361595,4250.082435487476
90,0.422117748297751,6.90339726954699,12.4248109292239,1457.2315528460044
91,-0.0743362434208393,5.9410889595747,21.7536721844226,1572.0475629610612
92,1.5480053585954,5.50697067379952,58.2136584911495,5734.816973080443
93,0.227786033041775,10.7496363259852,10.196720296517,2070.8965449178177
94,1.32586692962795,5.79355043917894,30.7646908331662,3359.0702743411366
95,0.60534013370052,17.2933945953846,7.20001654699445,2294.509680247019
96,1.1134422195144,4.62890635803342,24.8170335777104,850.0874084220218
97,1.74920398686081,5.07051542028785,73.5399588011205,5013.748334180487
98,-0.128331750165671,9.67287754267454,9.22155557200313,1743.3072232916334
99,1.85389949027449,4.52087474614382,88.9935304876417,5950.103305803494
100,0.2959259159863,4.66630505025387,78.6638484802097,5020.8218419134255
101,-0.0497129231691361,18.0323825925589,3.29853049479425,971.1753489901043
102,0.746833451837301,7.07319099083543,11.6939884610474,548.2235478233879
103,0.482934071309864,12.2749954611063,23.2601045630872,4910.203173578568
104,-0.176331957895309,6.72740719839931,39.9480110965669,5100.006828719101
105,0.0862753472290933,21.1157139539719,8.70567806996405,3920.6005239513934
106,0.144516650959849,22.0228360556066,3.89155950397253,960.3590816680721
107,0.697269251476973,6.1056417748332,16.1373178940266,184.65600347645523
108,1.38621844667941,5.35780517011881,55.0489069428295,4178.93315975784
109,0.607617276348174,9.83729945123196,28.7616396322846,5007.73316159676
110,0.334702718257904,4.31557509675622,3.11613790690899,376.77986894050264
111,0.273965096008032,4.1333643309772,48.3623491600156,2762.49791980954
112,-0.222510335408151,13.1580554284155,4.54870029352605,927.4078517851617
113,0.0885479658842087,8.6498579531908,30.1850378047675,5635.3003258470235
114,1.08033305453137,4.35202771425247,99.1952294949442,5976.450218110125
115,0.164929265156388,10.0903864167631,22.3509815521538,4269.171103495725
116,0.480724514368921,14.7409325242043,15.7788667827845,4443.269266245025
117,1.27630874412134,7.38406087830663,35.7396338135004,3911.1566733069544
118,-0.276611102093011,6.92890591546893,26.5868872404098,2579.5793085904434
119,0.413717840146273,15.2437899410725,20.8511066157371,6162.2168249173355
120,0.155192720703781,8.77199845016003,6.43633576110005,1259.4487105915614
121,0.973748013097793,5.64467601105571,21.3155837729573,907.8307534825399
122,0.583017578534782,6.99381757155061,39.8420935962349,4851.851803870403
123,1.15755889452994,5.87042761594057,58.9122234843671,5473.628100953388
124,0.76539890402928,6.21786703914404,20.4771355725825,918.6714490623608
125,1.67193521177396,5.43007978796959,30.0739978440106,3868.9842800928673
126,0.0456169539131224,4.55825231596828,63.2487560156733,3555.988194101953
127,0.0137149880640209,17.7808449752629,12.4523316510022,4066.1183870469627
128,0.555211475305259,4.20335013046861,35.2510799188167,1369.944523842798
129,0.819148161634803,9.94968356192112,4.93982755579054,-410.96436227405457
130,1.91157734058797,4.01786295324564,102.305078040808,6120.148332627271
131,0.47438540905714,5.95666467770934,6.69057061895728,-954.1718101273455
132,0.407015405967832,12.7096460908651,18.0413783993572,4597.1126947467565
133,0.0946063094772398,17.4341020695865,19.9282462242991,6785.008713768993
134,0.67989704515785,6.63870069757104,24.932588590309,2151.3672093110263
135,1.25774385742843,5.280935741961,8.18786099553108,1421.4932060149085
136,0.794298905227333,6.18501459807158,44.2403616383672,3126.8628838357067
137,0.015989663079381,10.3249024190009,23.5086986795068,4410.004271894301
138,-0.295105944015086,6.36596412956715,16.6083421558142,1599.9089269035642
139,0.422467338107526,4.39491275325418,50.0132461544126,2505.4128189177545
140,0.892922495212406,5.14152075722814,11.2120858859271,31.008587162647018
141,0.177364227641374,9.54802877828479,15.71771716699,2272.4874966123325
142,1.44464216027409,4.1699735596776,61.4816690795124,3384.6577278574237
143,1.38372890772298,4.59201434254646,37.0362580753863,2395.8099679104917
144,0.301912458334118,16.9470621235669,14.7363186813891,5090.257007487002
145,0.332410607021302,5.48215739056468,60.697544971481,4481.546048269697
146,-0.263915808685124,7.71408214792609,10.3491341695189,1340.049769239201
147,0.267294766753912,5.81874537840486,28.3070542383939,1830.4906465047648
148,0.443390148133039,7.18637631833553,3.870312217623,746.3770252425179
149,0.90450128139928,6.76233181357384,38.0202359519899,4311.599306806466
150,0.602306113392115,4.55434757843614,86.24063632451,4444.959282575695
151,1.51061475519091,4.71957608684897,76.4969275798649,4948.852156739911
152,-0.0677755867131054,5.10661428421736,42.1281008049846,3046.222376367996
153,0.568091586232185,4.90491153299809,9.51847359538078,-790.7631678241187
154,0.304196044243872,9.40300006046891,21.3729819282889,3127.1012958665483
155,0.0449742856435478,14.1292679831386,14.4683453254402,3317.3349432230657
156,1.11576066929847,6.42138480767608,42.5466065760702,4522.303372154194
157,0.35790860010311,5.67385233566165,8.72806082479656,936.1919779684872
158,0.135664731264114,5.31467888131738,52.2902907337993,3643.739182797339
159,0.0290540303103626,7.35032116621733,32.9226884990931,3718.9541626559976
160,0.933431990910321,6.87590175867081,24.3558436632156,2220.536392927307
161,0.714097754005343,14.5385661311448,9.08715426921845,1838.307296128836
162,-0.183019834756851,8.0708957053721,22.8053766768426,3305.241832357345
163,0.119089829362929,13.5819770544767,10.9417220111936,2596.826258179509
164,-0.13434480028227,4.40625495836139,101.673393929377,5924.096330370815
165,1.2451865372248,6.0759242400527,28.7457240745425,3172.9650730213807
166,-0.193123762961477,4.28425542637706,87.2996823862195,5708.673159615875
167,-0.115249839611352,7.94890690222383,18.5023301281035,2452.2944794288255
168,1.1918305135332,5.0592352040112,78.1421123072505,5788.30711149578
169,0.514579754695296,9.29076704755425,16.9965437147766,2308.403092622968
170,0.787466329149902,5.01728819310665,24.1852991748601,613.4306563683431
171,1.61266939081252,4.2468578889966,33.3427239675075,2474.1261962246926
172,-0.297279677446932,4.68188037723303,74.1899459157139,4700.065681442314
173,1.41719725672156,6.5499808229506,46.8816939275712,4968.663335530622
174,0.375350435636938,7.62102009356022,37.4334785621613,4973.061929460117
175,0.639283283427358,11.56984943524,6.82467869482935,1620.1637004734907
176,0.193641282897443,16.2381961345673,13.2087752223015,3916.1391846471834
177,-0.0185026697814465,14.1854810677469,4.87281228415668,1306.754403972273
178,0.285631007608026,13.8526647314429,12.5937329605222,2871.9224491734994
179,0.83186498042196,4.11969754472375,99.8085315339267,4841.748481663895
180,1.1643651320599,4.079245865345,3.69297224096954,232.8352303703423
181,0.862275303248316,10.2298850901425,29.320148890838,5112.097480852508
182,1.67413528375328,4.37009928375483,47.8039105888456,3876.208632846071
183,0.101647428330034,9.12314109131694,20.8996677305549,2993.793431323006
184,0.047619598172605,5.39402369037271,5.40063455700874,520.6731450545662
185,0.562171271536499,5.59454150125384,55.6255979463458,4270.208301902076
186,0.951927239820361,6.49831622466445,14.4070889800787,1317.4235981110733
187,0.109689208492637,13.9801332131028,22.7677827235311,6003.008545766616
188,-0.144596402999014,4.01340048387647,90.2027527336031,4984.056417603219
189,0.0558716797269881,7.74833509325981,7.19550736248493,1052.1638589010163
190,-0.0418240291066468,5.81378927081823,26.7375702504069,2166.9258199015117
191,0.51106916218996,16.2673984616995,21.7853739392012,6456.586904307571
192,0.365064155403525,5.2854759581387,34.3202463816851,1826.273137975377
193,0.20189258903265,16.6988168992102,11.7080356925726,3586.9850780498086
194,-0.0583739376626909,4.87493076920509,67.7167994901538,5207.42668486291
195,1.55338534750044,4.04897706210613,31.5864767879248,2891.7833939801917
196,1.34461818253621,4.40021594613791,57.5339259579778,4158.903569065398
197,0.522341103013605,13.8113031685352,14.3227646593004,3146.418033351422
198,0.779495373461395,7.9966100640595,25.9069096762687,2831.53997942349
199,0.432305034063756,7.57963595539331,29.839473310858,3906.688900968386
200,0.174785393383354,22.2320706732571,8.28951001167297,4703.873058681524
201,1.01119483225048,6.22255716100335,12.6559008378536,1118.783276882391
202,0.323290756437927,5.86535568907857,49.1473583970219,4035.8887310734613
203,0.186204413231462,9.16452031210065,27.330309804529,4822.243435872227
204,0.448216789774597,14.5139166489244,10.794978775084,2433.944533224705
205,-0.104681062605232,4.98835408687592,15.7553290016949,1187.9380172109813
206,0.380828553624451,22.8196914829314,4.57109534181654,2568.1439348637205
207,0.679114600084722,4.71096662431955,45.2527343295515,3093.8203099351695
208,1.3105970967561,6.67067214474082,7.63431214727461,1724.0981135336574
209,1.15327014746144,4.32087590545416,29.4310252647847,1163.2919054344884
210,0.755092411488294,5.21397960931063,68.1223870720714,4030.1514504197494
211,-0.190779465157539,4.7980041205883,20.8637512754649,1557.1056066550816
212,0.12706126915291,9.35502942278981,13.9819958712906,2215.5032771697406
213,-0.075746426731348,7.75221719965339,39.0160331502557,5084.0554430234315
214,0.273049328103661,19.7796246558428,4.9078123178333,1989.6594529257584
215,1.59732241872698,4.83906615152955,84.0865700505674,5454.306341668034
216,-0.232588730473071,4.09276198223233,118.341706786305,6124.707106141583
217,0.577747270744294,8.19687556102872,12.4854896217585,1948.4892404984407
218,0.293628848064691,13.6111777424812,19.358098693192,4741.249741514671
219,0.83902936950326,4.3567217849195,92.6534126512706,5825.285715757158
220,1.10807820381597,6.5643926486373,45.658960333094,5047.673478774319
221,0.0848046362400054,5.51227360591292,49.3332370184362,4106.5519838561895
222,0.915060457773506,6.30194011703134,40.7663787715137,3853.7565602961427
223,0.504898449219763,9.51760604605079,24.2935246322304,4014.0625609833314
224,1.26864695148543,4.27806352823973,53.4872184041888,3187.536995751329
225,1.63947716969997,4.48346646130085,7.36154657788575,2865.460073578935
226,0.16763912383467,13.4673578813672,18.538264464587,4336.748154838659
227,-0.220493133831769,4.5260238237679,94.0663548186421,5582.248069498237
228,0.309391189925373,16.1550110727549,16.6035574860871,4933.12880667054
229,1.02856689291075,7.06865077465773,21.4571372140199,2376.417025091162
230,0.257358821760863,7.23571979999542,31.2008437234908,4135.123057873998
231,0.520494245178998,22.5857673548162,5.8398291002959,3345.3162855804985
232,1.24808721756563,7.61579237505794,5.00112064182758,1152.2467202824464
233,0.78605600874871,6.95738181099296,46.2541004642844,5675.987539330246
234,-0.285178203042597,6.53103034570813,14.740227162838,1022.4679413885078
235,0.903138602152466,7.80429945886135,13.0804869811982,1236.8819607502141
236,0.618431499227881,10.2254235520959,3.15343234688044,998.9698899010064
237,1.0046955964528,4.82039861008525,69.9444098398089,5009.540245725772
238,0.838535226136446,8.52122950926423,9.81560521759093,575.1090052650998
239,-0.139172373712063,17.5218416899443,3.85559275746346,1282.7679506437198
240,1.44147645151243,5.38871964067221,36.5397743415087,2754.0950924077833
241,0.41525876512751,10.3545608706772,16.2465257104486,2402.326382398928
242,0.672426744643599,6.49362245202065,28.1190629582852,2574.176299323276
243,1.35827775038779,5.59961692988873,61.8275241460651,4867.776388905269
244,1.82484445236623,4.28871901333332,95.8516573067755,5746.870115727692
245,0.334436271805316,9.84211258217692,26.3500034809113,5240.600120694907
246,0.0214656390249729,15.1158633977175,9.48672825470567,2413.8520778793895
247,0.545565134380013,8.7434076666832,33.6027116049081,5140.915595246857
248,0.829708216246217,12.909464944154,7.68684879876673,2001.2337355012394
249,0.371607243083417,4.5098239146173,51.756779383868,3156.193643555483
250,0.0866079163737595,13.1631641611457,15.3374026995152,3527.6243311414987
251,0.162945243809372,4.25193067267537,9.11009470000863,474.9492575187696
252,-0.0652065137401223,6.32431534677744,10.1616789121181,1158.4593880999591
253,1.55572133203968,5.74402814358473,51.0819284711033,4822.11134142768
254,1.17057455815375,4.18585821613669,83.1237204372883,5140.835923749354
255,0.0779896291904151,4.44243233278394,32.1999053936452,1425.5455383580816
256,0.488686353527009,18.3232821859419,18.5250274837017,7270.125569323338
257,0.448714681714773,4.00696500763297,56.9388752337545,3145.1459227086452
258,1.26658288631588,5.67892538011074,33.7250523269176,3307.1418700859026
259,1.63254369916394,5.30937721580267,64.6501092240214,4795.575008227137
260,1.04310472793877,7.56945920735598,14.3019875977188,1778.1941782358656
261,0.766257650777698,10.4596522599459,6.65489109233022,1803.362467505861
262,-0.0896188107319176,6.60793851688504,42.852278938517,4078.687441098705
263,0.689868982881308,6.88044085726142,18.1522011291236,1025.3494544461296
264,0.499508322030306,4.86418468505144,81.6266804002225,5146.767288006278
265,0.960758670885116,4.04799779504538,120.241944584996,6480.942128739007
266,1.90188616458327,4.4011046141386,90.7794247381389,4976.054826521242
267,-0.066894918307662,19.4997370578349,17.0278867240995,6587.799926047175
268,1.8732781322673,4.75656453147531,15.2334310580045,3782.0841500075453
269,0.004023812059313,18.1790161840618,19.4627364166081,7541.099286976056
270,0.927581577468663,4.94239933416247,45.7928671035916,3340.5677891550117
271,1.1467533769086,5.47761590778828,47.453527059406,3526.7746851321226
272,0.757112624775618,5.9907757639885,13.1961763836443,183.9812341850943
273,0.47300681443885,10.8575738556683,20.3663307242095,3745.4555590134187
274,-0.183802142739296,6.24740777164698,38.3007670752704,4010.0108672458264
275,0.0937453906983137,21.9082121886313,6.83842361904681,3913.7910292342053
276,-0.0825789813883603,7.04379912093282,18.9331248868257,2240.961090166301
277,0.615617845766246,15.5657604672015,5.40601992979646,2018.889332637845
278,1.10603168625385,8.22902144491673,27.6372947730124,3989.7451949383403
279,0.385505164507776,14.8555517718196,13.9940795022994,3561.2212460260307
280,0.877314365375787,4.5496571585536,96.2515505030751,5672.024327889993
281,-0.136363098584115,13.2729260586202,6.3277660869062,1579.7271765699713
282,0.894913071207702,9.02501210197806,34.3040469568223,4844.969129210228
283,1.2495609681122,5.12790644168854,42.7147915586829,3346.0924730121974
284,1.6158706381917,4.92315319925547,18.3077171444893,2869.919016004955
285,0.0612519042566418,6.40102658048272,41.9598487671465,4323.33918203645
286,0.731603184621781,10.6970881447196,21.1017107125372,3627.9703414418486
287,0.43176402496174,6.11082292720676,9.53102144412696,1081.9324081821387
288,0.285743171349168,15.7545488849282,9.35834306292236,2583.522741344217
289,1.0028040449135,7.33240360021591,32.337075099349,3990.536234635478
290,-0.230059056077152,6.20945030450821,4.37456429935992,199.22678757384256
291,-0.0189569947309792,12.2982453517616,11.0367452725768,2592.768039954305
292,0.505890664458275,21.5015493668616,15.4403091408312,7041.908360165357
293,0.639680548664182,14.6679076142609,10.0417491048574,2016.9733224006573
294,0.774136736430228,4.18835537135601,60.8955550007522,3011.1233070523767
295,-0.0997789396904409,12.8789361901581,22.0191318076104,5437.978102788889
296,-0.16713127521798,4.61222370713949,28.2464467920363,1653.7073590270656
297,0.107991805206984,9.73596043512225,2.60552717372775,474.69607950235013
298,0.0542076880112291,5.96776116266847,27.5000971276313,1857.202515467444
299,0.944530040770769,5.797602083534,37.096941517666,3369.8434184111243
300,0.514995150174945,17.4230630286038,4.41075833514333,1972.623908513673
301,0.37350045684725,7.01796160638332,14.1987268812954,1674.7666885033902
302,0.164415138680488,6.74362590163946,46.8089788220823,5158.989317058875
303,1.58502734228969,4.57547530159354,91.5148896630853,5472.530381693667
304,0.59238709481433,8.40203486010432,4.02934779413044,710.8933472760523
305,0.0383662598207593,17.9386623539031,8.45844126306474,2780.5065883475527
306,1.39739342583343,5.51806633919477,41.5196039713919,3429.5917763382704
307,0.449206280335784,6.51495875418186,19.4906837772578,1390.0887817362327
308,0.58292624829337,9.681322067976,24.740230338648,3785.607122443313
309,1.50005857553333,4.14097487553954,96.8798118643463,5615.998200540846
310,0.0300703927874565,19.1984183862805,20.3403500374407,7357.1531824536305
311,-0.0901115060783923,4.09961079806089,5.44988396577537,46.421320689616095
312,1.46046030875295,4.84621701389551,46.4096122886986,3225.803503087472
313,1.07536234771833,9.14352070167661,26.1734293308109,3896.2526742382256
314,0.657052896358073,18.0408745780587,18.8346147537231,6979.30097274235
315,0.689233696088195,4.38862951099873,55.4207695182413,2849.0256719605686
316,1.02129969652742,5.37272363528609,3.64378094673157,304.5400028832132
317,0.56712018949911,21.8116782009602,6.28136261366308,3159.25248930824
318,0.344561442639679,6.03144295141101,37.6791218295693,3114.2441647813343
319,1.21108191609383,7.2323501445353,23.3320666942745,2949.533616316681
320,0.0368352032266557,6.66427930444479,18.6980672646314,1771.8090666984456
321,-0.238320761825889,12.4887568466365,25.5938506219536,6207.301070327667
322,0.528612305596471,7.09734217822552,42.3017664346844,4553.693324125565
323,0.927087254170328,7.45454588532448,8.36863559670746,709.4833369419475
324,1.14822872113436,7.96913161501288,9.71294352784753,1379.617709237842
325,1.40944065088406,4.30478643253446,91.4010727778077,6066.317665624552
326,1.53884428869933,5.03537667542696,22.4278018344194,3159.9072004418176
327,1.33447058880702,4.70302173495293,66.573645779863,4512.030708606339
328,0.355005336459726,6.31109080836177,24.1612144745886,1499.1451263025933
329,0.110961714200675,20.9616345316172,12.8645583987236,5923.8131241353385
330,-0.173189601674676,15.8476396240294,19.747462682426,6285.41147667716
331,0.66382223078981,10.4969651028514,17.2745953314006,3196.6411290962537
332,0.740220923442393,6.91781978681684,5.18677881918848,-423.8290159542662
333,1.17253486067057,6.42465738207102,39.4462076481432,4591.429853051137
334,0.771690997947007,5.60998802632093,3.03028668276966,-905.6874432501909
335,-0.173691846244037,5.33927620947361,48.6037799622864,3920.4912094002075
336,1.88337411135435,4.33686673268676,6.04500956833363,3514.8922642806824
337,0.942211539577693,4.15160771086812,54.8074180260301,3301.627300884959
338,0.825753679126501,9.38084767758846,27.9586790129542,4150.024043661391
339,1.12510121017694,8.66840300709009,35.4593000840396,4764.842802927355
340,0.715796603169292,4.67323476076126,53.3839219249785,3339.0297696910525
341,-0.148694366961718,13.6341731585562,14.8731005843729,3137.283068138938
342,-0.0590097899548709,7.36584074422717,30.4654475301504,3481.7078432187654
343,0.216126999538392,11.9420733079314,4.52698264271021,1302.996862038794
344,0.0049990280531346,5.55053140595555,10.6032358948141,1025.8741474536118
345,1.3462295721285,6.90793837979436,20.140615850687,3079.7931242926857
346,0.625685224309564,16.0246637426317,15.5808589886874,4776.260001897532
347,1.25205055847764,5.92299444228411,24.6831875760108,2564.111092098881
348,0.778724109847099,5.48918326944113,63.4861326310784,4905.919481186183
349,0.0141023784875869,10.8790946342051,9.24325422383845,1834.6051717327723
350,0.0679221478290856,4.64728645607829,21.887603122741,1368.6055014734006
351,1.96734045818448,4.3013645671308,58.0888736061752,4757.481516578884
352,0.465117264911532,18.5868729613721,7.14849648065865,2694.008227503271
353,0.434056221880019,5.09072530642152,67.095475550741,4296.5950529451065
354,0.509609741903841,4.54169498383999,89.5790678914636,5467.974722770538
355,0.623472925554961,13.4903673045337,23.3115734998137,5773.998645891783
356,0.155634454730898,20.6786503791809,9.65625853277743,4367.0230680174445
357,1.35657256720588,6.70900862291455,44.0503268502653,4608.5590791856575
358,0.535427385475487,7.85496955364943,25.1763146370649,3422.842696287441
359,0.217965122126043,23.2068290151656,13.0350862629712,6409.115249595694
360,-0.0661823552101851,18.6403000503778,20.1972252689302,7992.106028896259
361,0.754318388924003,7.72501501813531,30.5700789671391,4424.929429133017
362,1.09114264203236,6.26112736389041,49.0445894189179,4579.823113875617
363,0.576131528522819,5.68930601328611,49.881604872644,4456.881487423184
364,1.32766426559538,6.34771881252527,11.3345805555582,2162.733860111769
365,0.34804548881948,4.89060226455331,44.5184940006584,2757.8522077845664
366,0.0764341640286148,13.4266118109226,5.5745598860085,1273.901580561615
367,0.143847384955734,5.16005284711719,16.4859145414084,1271.0504715920874
368,-0.131322289165109,9.03081437200308,23.6700878944248,3723.376403590137
369,0.181492366548628,4.18189486116171,93.2818913832307,4834.214468577247
370,0.0852940756827593,8.02244322001934,11.9324714876711,1863.1209063170816
371,0.913304848782718,8.79039389640093,3.50760715082288,-168.86482160852256
372,1.26942263627425,6.78594778850675,15.9108050633222,2312.362477014888
373,0.537710697203875,20.3890323415399,13.8614586554468,5061.650022803562
374,-0.270529716555029,7.55634002014995,6.16741818375886,697.8429981915933
375,-0.129035001806915,16.5746475532651,12.4374773819,3672.6231962120232
376,0.472570626158267,7.34174379706383,17.4086989369243,1499.134936534167
377,0.396198117826134,11.2431613318622,4.73495414480567,1422.289434276864
378,1.02821569228545,4.57633893564343,59.1467978898436,3163.1210017143876
379,0.342133264616132,5.0113644041121,20.233415113762,1522.4194590747666
380,1.80745545458049,4.22449215874076,29.9766745883971,3150.5080457969716
381,0.0809910647571087,5.34225361049175,14.3675170373172,892.1152888255583
382,0.446835744660348,5.60685833543539,46.5039299335331,3625.64759771146
383,0.91789739523083,6.42305714637041,5.35666602663696,224.27688109906694
384,0.800777538865805,4.81315720453858,47.7678431198001,3217.3235569972994
385,-0.0090466792695224,9.11051904410124,29.356143437326,5339.326430230213
386,0.321892142295837,14.4605855979025,8.68216333910823,2469.5130832118894
387,-0.266208061296493,5.23767403885722,3.73239889740944,145.72671059698996
388,-0.1247320080176,14.2070390060544,15.166063606739,3816.0648410832137
389,0.400502208340913,13.9135042540729,2.81203142367303,1276.0985333833646
390,0.716836262494325,4.11279784142971,110.096330428496,5376.194645327504
391,0.691394830029458,7.77720858901739,28.4449401777238,3426.7218146984446
392,0.346788307279348,7.6428832449019,27.136792615056,3186.679190313192
393,0.628536151442677,7.42068552970886,4.56277336925268,-814.5136993040487
394,0.0022171689197421,16.6545000448823,8.95042279735208,2702.0449943606473
395,0.530843629967421,5.48590188473463,22.3744951654226,868.8485357089253
396,0.929422694630921,5.92124012857676,56.4472372177988,4534.7803780882805
397,0.848641043622047,11.322000246495,10.7866308186203,2138.4975020926913
398,1.15048965709284,4.50241800025106,74.1528044454753,4536.003896222066
399,0.477024417556822,9.25434158742428,7.44143491610885,1442.8937740046836
400,1.64250378925353,4.29823696240783,24.2190764285624,2567.3674370961
401,-0.235294609237462,4.2620966359973,78.110516583547,4627.5502182311575
402,0.148221683036536,7.48013503476977,9.94932884350419,1375.2681804906397
